customer_id,order_status,payment_method,region,salesperson,order_date,num_orders,num_customers,total_value_lost,avg_discount_applied,units_affected,avg_order_value_lost
883c634f-56ab-4c2f-be87-73bd240968a3,Pending,PayPal,Europe,Michelle Garza,2019-06-03,1,1,1797.409075,12.99,5,1797.409075
88618d4b-f428-4dd4-99a3-4ccfa0ae7887,Pending,PayPal,Australia,Christina Thompson,2019-01-11,1,1,185.59724400000002,16.78,6,185.59724400000002
886ebbca-d2e9-49e3-b29f-858d56a9b4c4,Pending,Debit Card,North America,Kristen Ramos,2023-10-23,1,1,91.90664,2.6,4,91.90664
88824de1-b501-4b54-8a67-fd02463ed1af,Returned,Credit Card,Europe,Bradley Howe,2024-02-19,1,1,2011.10897,10.11,5,2011.10897
89053b20-fc09-4147-be59-acf99d17a9f9,Returned,Gift Card,Asia,Caleb Camacho,2024-01-17,1,1,709.9818240000001,9.12,3,709.9818240000001
890c03ae-6e9c-4f6a-9ec1-b9914e073841,Pending,Gift Card,Australia,Adam Smith,2022-02-23,1,1,200.504538,16.81,6,200.504538
890e359d-4ead-4426-a13c-ddb8249070d9,Pending,Gift Card,South America,Steven Coleman,2019-05-31,1,1,548.613,22.0,9,548.613
89122dc3-64d2-40d9-a613-b9c71382f1d1,Cancelled,Debit Card,Europe,Bradley Howe,2022-08-13,1,1,714.6939120000001,22.38,3,714.6939120000001
891a1104-fe11-4ae5-a251-a0e0ee35f45a,Cancelled,Gift Card,North America,Steven Coleman,2021-04-01,1,1,2049.9172200000003,19.63,6,2049.9172200000003
892e5f14-0ab4-4a46-b675-ae16eee771c3,Returned,PayPal,South America,Roger Brown,2022-04-16,1,1,467.59590399999996,18.56,2,467.59590399999996
892fed8d-0400-423e-a7ba-f4b14b44d987,Returned,Gift Card,Europe,Emily Matthews,2020-07-05,1,1,385.394544,4.48,9,385.394544
8955e477-ac20-4f78-b1ce-bc290e13f0b0,Returned,Credit Card,Asia,Michelle Garza,2019-03-10,1,1,3775.562639999999,4.12,10,3775.562639999999
8987499c-1c04-45b1-a567-2c1eee116c95,Cancelled,PayPal,North America,Emily Matthews,2020-11-05,1,1,1789.571232,7.52,9,1789.571232
89986d5c-c8cb-4d09-b6d8-299852b887ab,Cancelled,Debit Card,Europe,Diane Andrews,2023-12-16,1,1,1270.8875759999999,14.02,4,1270.8875759999999
89ada508-1d1d-4b7d-aab5-20563bf233ab,Cancelled,Amazon Pay,Asia,Jason Nelson,2021-08-28,1,1,296.82408,22.48,5,296.82408
89c325ba-78a9-4bc6-aaaf-db0bfcd778d3,Returned,Amazon Pay,Australia,Diane Andrews,2021-11-18,1,1,2100.4617689999995,10.83,7,2100.4617689999995
89dccafd-6da2-4455-8c00-30523cd468a9,Pending,PayPal,South America,Roger Brown,2023-11-17,1,1,2674.6757900000002,24.03,10,2674.6757900000002
89e35901-4e17-4b7a-b0cb-64f24f64b1f6,Pending,Debit Card,South America,Mary Scott,2023-07-26,1,1,963.0084750000001,7.05,5,963.0084750000001
89e525d1-eeb5-4113-87aa-82ef1e72437a,Returned,PayPal,South America,Steven Coleman,2022-03-17,1,1,2196.035883,15.59,9,2196.035883
8a18cf47-e5ed-414f-84e8-9c3783b9a208,Returned,Credit Card,Europe,Caleb Camacho,2019-02-23,1,1,212.769172,3.72,1,212.769172
8a6565c4-6907-448a-8545-0e342edb8f63,Pending,PayPal,Australia,Susan Edwards,2019-10-17,1,1,490.8316,8.64,5,490.8316
8a666cbb-8320-4582-8271-3d88ccf06385,Cancelled,PayPal,Asia,Caleb Camacho,2021-07-20,1,1,1100.4213960000002,19.07,3,1100.4213960000002
8a822351-eab1-4db2-ae9a-261417e850fa,Cancelled,Debit Card,South America,Emily Matthews,2021-09-02,1,1,475.036248,12.69,3,475.036248
8a8559d3-10b7-4573-819e-958fcf58e5fe,Returned,PayPal,Europe,Adam Smith,2021-04-18,1,1,446.80896,29.28,2,446.80896
8a85e8be-f6a4-4623-8af6-9ea4b7e1f148,Cancelled,Amazon Pay,Australia,Kristen Ramos,2021-07-23,1,1,3593.3028000000004,16.59,10,3593.3028000000004
8a968316-849f-4801-a0b4-d0043c344be7,Cancelled,Gift Card,Europe,Kristen Ramos,2020-01-06,1,1,1904.7895199999998,8.32,5,1904.7895199999998
8a9c6e67-f35e-43de-904f-1d31326a2d05,Returned,PayPal,Europe,Jason Nelson,2023-01-31,1,1,764.164392,12.56,3,764.164392
8aaa3c95-2492-4368-85f7-910baa8812c1,Pending,Debit Card,Australia,Roger Brown,2024-04-04,1,1,793.784511,23.17,3,793.784511
8ab6572e-ae0b-4f56-b4f8-81cf1765fa3d,Returned,Debit Card,South America,Christina Thompson,2024-11-10,1,1,2543.02992,1.6,6,2543.02992
8ac7395a-ad7a-4302-a636-586252676aed,Pending,Debit Card,South America,Caitlyn Boyd,2023-04-18,1,1,2062.5949749999995,24.75,7,2062.5949749999995
8ad310c6-e8d0-43ba-9355-44bdad7524df,Cancelled,Debit Card,South America,Charles Smith,2023-10-05,1,1,1708.132797,9.29,9,1708.132797
8adce642-4dfe-468b-8e02-35edb50225dd,Returned,Amazon Pay,Asia,Emily Matthews,2023-08-12,1,1,2556.195276,2.79,6,2556.195276
8aeb48e0-70ff-456b-a2d7-6d460fd67307,Pending,Amazon Pay,Asia,Roger Brown,2020-05-09,1,1,1666.2387919999999,7.02,4,1666.2387919999999
8af8be90-e2a2-4578-9411-e7543c0c8e4e,Cancelled,Gift Card,South America,Bradley Howe,2022-03-23,1,1,1417.498992,12.08,9,1417.498992
8b12652b-6dff-4953-bea2-a3b79b20624e,Cancelled,Gift Card,North America,Roger Brown,2021-06-01,1,1,124.28974800000002,4.89,4,124.28974800000002
8b17c302-9bc9-46e7-acb0-2022f30fb269,Cancelled,Amazon Pay,Asia,Diane Andrews,2020-06-13,1,1,612.9149400000001,10.92,5,612.9149400000001
8b333562-e5f8-4a8a-9979-d84e3490b743,Cancelled,Credit Card,South America,Crystal Williams,2020-10-23,1,1,1392.412252,2.21,4,1392.412252
8b38433a-84fd-44ed-a1ca-ea3f68412ad6,Returned,PayPal,Australia,Diane Andrews,2021-07-08,1,1,2278.5054390000005,6.57,9,2278.5054390000005
8b406697-0219-4ba5-b06c-c00e8e44b15d,Pending,Credit Card,Europe,Diane Andrews,2019-10-09,1,1,1618.467102,23.13,6,1618.467102
8b7517c5-e044-4a5e-9d8b-f0a7c41a2791,Cancelled,PayPal,Asia,Emily Matthews,2019-11-10,1,1,368.88192,29.71,4,368.88192
8b7648b4-799c-4b0b-aa29-6b6eba1012a0,Returned,Amazon Pay,Australia,Johnny Marshall,2024-11-02,1,1,1399.534308,4.27,3,1399.534308
8b924e8a-ce77-40bb-9117-6fb2fc5469fa,Returned,PayPal,Asia,Caleb Camacho,2019-03-14,1,1,291.768246,2.98,1,291.768246
8bb62e96-888e-4164-8a61-0d9460e86118,Pending,PayPal,Europe,Joseph Brooks,2023-05-29,1,1,253.12570200000002,29.74,9,253.12570200000002
8bd73afd-5750-4e1a-bddf-c933846636dd,Cancelled,Credit Card,Asia,Caleb Camacho,2023-07-17,1,1,15.25296,26.1,4,15.25296
8bde0b3c-1a79-4471-92c9-3775b77864a2,Returned,Debit Card,Australia,Michelle Andersen,2024-12-08,1,1,728.5759199999999,5.2,2,728.5759199999999
8be0fbc0-f624-48ea-a3e6-0cbfcb0b9ed6,Returned,Debit Card,South America,Crystal Williams,2024-07-23,1,1,1868.989815,5.95,7,1868.989815
8be16380-1a10-4d7a-95c7-6bc6ffe5aa99,Cancelled,Amazon Pay,Australia,Kristen Ramos,2019-06-27,1,1,3810.2448000000004,22.1,10,3810.2448000000004
8bf6bc81-57a8-4ec2-b496-78f8ba2c094e,Returned,Credit Card,North America,Charles Smith,2020-08-16,1,1,184.69966599999995,29.78,1,184.69966599999995
8c08d942-cf44-4b67-ac15-797bb0eb86e8,Cancelled,Amazon Pay,Asia,Bradley Howe,2022-06-09,1,1,2446.240608,10.26,6,2446.240608
8c3eeec4-63fe-4e00-ad35-505228699bfe,Returned,Amazon Pay,Europe,Joseph Brooks,2022-08-23,1,1,550.8565919999999,10.83,6,550.8565919999999
8c498ab9-6738-438f-a9a2-fd2108c98290,Pending,Amazon Pay,Asia,Kristen Ramos,2020-12-12,1,1,624.0677519999999,8.73,2,624.0677519999999
8c6708df-aaac-4611-9fd0-d3df5c90d00e,Pending,Credit Card,Europe,Adam Smith,2021-07-16,1,1,958.9184,29.6,5,958.9184
8c6df30f-267e-4795-8259-0d2e9fcf20cd,Pending,PayPal,Australia,Johnny Marshall,2023-08-04,1,1,122.221984,1.94,2,122.221984
8c6fa233-8399-40a0-8682-4f42413ba323,Pending,Amazon Pay,Asia,Emily Matthews,2019-09-12,1,1,131.73008399999998,22.68,3,131.73008399999998
8c70a9a6-bb1f-491e-aa47-d1c5cf3a7f2f,Returned,Debit Card,Asia,Michelle Andersen,2020-07-25,1,1,2607.7401600000003,26.9,8,2607.7401600000003
8ca43a56-23b8-4f20-b300-8017360f16ca,Returned,PayPal,Australia,Michelle Garza,2020-11-07,1,1,2394.6475,0.74,5,2394.6475
8cb75b25-547c-4b61-beb6-c6e260a4a0cb,Pending,Credit Card,Australia,Emily Matthews,2019-02-05,1,1,236.819232,11.74,4,236.819232
8ccfc290-14c0-4887-bd9c-c50fe52c43fa,Pending,Amazon Pay,South America,Michelle Andersen,2023-05-03,1,1,1082.500122,2.43,3,1082.500122
8cf25bef-c360-47f2-be41-b14f56720f51,Pending,Amazon Pay,Asia,Roger Brown,2022-08-16,1,1,1429.42596,1.31,3,1429.42596
8cf488a7-a75f-4d55-a4cf-ed1325cc4867,Cancelled,PayPal,South America,Michelle Andersen,2021-06-09,1,1,2279.966208,19.52,6,2279.966208
8cf8fe05-9576-4dc2-9891-3bc2d41628ca,Returned,Debit Card,Asia,Michelle Garza,2020-01-31,1,1,943.979288,18.29,4,943.979288
8cfea582-773c-4127-ae0f-e63bcdd98707,Cancelled,Debit Card,North America,Charles Smith,2024-12-31,1,1,169.6968,18.1,7,169.6968
8d1082e1-921b-42d8-9eca-50f508dff0a3,Returned,Credit Card,South America,Diane Andrews,2022-10-11,1,1,1205.9375459999999,13.26,3,1205.9375459999999
8d10fd01-320d-4a0c-b135-1f92644e1e82,Pending,Amazon Pay,Asia,Roger Brown,2019-11-26,1,1,105.90398699999999,11.37,1,105.90398699999999
8d15d9f6-3893-4303-b346-363dfdf30cb3,Cancelled,Amazon Pay,Asia,Jason Nelson,2022-05-15,1,1,906.889536,17.12,6,906.889536
8d1946df-51a1-4ade-969c-754da11be0ed,Pending,Credit Card,Australia,Joseph Brooks,2024-07-15,1,1,31.228869,26.71,1,31.228869
8d2a7be7-ef08-465e-b420-377b312cb3ac,Returned,Amazon Pay,South America,Adam Smith,2020-06-22,1,1,3138.7824,19.0,8,3138.7824
8d3333fc-0b79-4add-94b6-a7bf3c076ecb,Cancelled,Debit Card,Australia,Mary Scott,2020-01-02,1,1,378.31599000000006,18.14,5,378.31599000000006
8d6e8d97-4b03-4918-9607-4586295ebb40,Pending,Debit Card,Australia,Bradley Howe,2022-09-20,1,1,898.9594619999999,15.29,3,898.9594619999999
8d7540e9-6652-47f7-a5cc-9e54d5f57465,Returned,Debit Card,Asia,Caitlyn Boyd,2024-03-21,1,1,33.499906,5.18,1,33.499906
8d7898d1-4ebb-41df-b6f4-f32b0379aef2,Pending,Debit Card,North America,Bradley Howe,2020-03-08,1,1,368.232128,26.33,8,368.232128
8d7c5399-7a8b-4434-9bab-e68c9de793e7,Pending,Gift Card,North America,Michelle Garza,2019-09-01,1,1,9.72855,16.85,2,9.72855
8d885922-eb48-47f0-a634-a1387817f5b9,Cancelled,Gift Card,Asia,Caleb Camacho,2022-06-11,1,1,1011.560964,5.21,4,1011.560964
8dbe498a-6394-451f-ac70-314d0d2b90c1,Pending,Gift Card,Asia,Diane Andrews,2022-03-31,1,1,522.58752,19.36,5,522.58752
8dd31573-093e-4937-b108-8ae7ac818290,Returned,Gift Card,North America,Joseph Brooks,2021-01-22,1,1,1064.11776,18.72,6,1064.11776
8de3545c-78e6-4962-ace5-02e37fe1ce91,Pending,Gift Card,South America,Bradley Howe,2019-01-01,1,1,1677.52296,6.43,10,1677.52296
8de3b57d-4684-47c9-a7fa-413f13d4f006,Returned,Amazon Pay,Europe,Christina Thompson,2019-02-04,1,1,120.52860400000002,11.61,2,120.52860400000002
8de40de9-b607-45a7-98cb-042829d4f2dc,Pending,Debit Card,Europe,Diane Andrews,2019-09-20,1,1,1319.7446639999998,10.63,4,1319.7446639999998
8dfa931e-4e03-4c6f-9b82-93eea187c42c,Returned,Credit Card,South America,Susan Edwards,2023-06-29,1,1,903.47358,7.79,4,903.47358
8e2661a0-dd05-43b7-aeef-e59263a86d6d,Cancelled,Amazon Pay,Europe,Crystal Williams,2021-03-21,1,1,80.310784,27.36,8,80.310784
8e313c9f-ff9f-4fee-90d9-284d4d80e66f,Returned,Credit Card,South America,Michelle Garza,2019-03-10,1,1,933.218925,11.05,5,933.218925
8e554468-8114-4a31-9ab5-c5234d14d9da,Cancelled,Gift Card,Australia,Emily Matthews,2020-06-06,1,1,172.332251,3.87,1,172.332251
8e686b18-da14-4c24-af53-d413cb57f529,Returned,Gift Card,South America,Joseph Brooks,2024-09-05,1,1,1757.1045000000001,4.5,5,1757.1045000000001
8e6c6abd-2752-4b2b-bac9-ba3174611fb0,Pending,Debit Card,South America,Joseph Brooks,2022-08-17,1,1,1341.504128,2.12,4,1341.504128
8e6fdd3c-e90a-40ba-a39c-b9da284ca826,Returned,Credit Card,Europe,Joseph Brooks,2021-06-01,1,1,1154.357076,1.71,4,1154.357076
8e856afa-c0d9-40de-b798-97d53f9bacb4,Pending,Debit Card,Asia,Diane Andrews,2020-02-22,1,1,3276.07531,6.47,10,3276.07531
8e8da6ff-f116-4838-9e41-cb6030c1da99,Pending,Debit Card,Asia,Sandra Luna,2024-12-14,1,1,507.729964,7.46,2,507.729964
8ea71e79-10ea-4db2-a5a8-cd24e0b484c7,Pending,Amazon Pay,South America,Michelle Andersen,2019-06-29,1,1,1173.382572,19.91,3,1173.382572
8eadf523-0101-457a-8e8b-1ad3e2049ad3,Cancelled,Credit Card,Asia,Adam Smith,2022-11-24,1,1,601.213872,20.68,4,601.213872
8ec26044-e991-4d8b-9ac5-74138f681f03,Returned,PayPal,Asia,Caitlyn Boyd,2024-09-27,1,1,104.12639,19.1,1,104.12639
8ec85af7-bc11-46db-987a-ad9c670ad468,Pending,Debit Card,Asia,Crystal Williams,2020-03-07,1,1,2465.9539379999997,8.58,9,2465.9539379999997
8edae859-1ff3-4c63-a339-6972656caa9c,Returned,PayPal,Australia,Jason Nelson,2020-04-29,1,1,2810.902944,23.08,8,2810.902944
8eff6c26-1198-43ae-8e7b-1b6655a1a8a8,Cancelled,Amazon Pay,Europe,Johnny Marshall,2022-08-26,1,1,356.62848,28.56,8,356.62848
8f1e5a7c-c4b4-49f1-854b-1f4a27567ece,Returned,Debit Card,South America,Caleb Camacho,2024-03-09,1,1,359.895151,8.37,1,359.895151
8f254295-ec47-4795-b504-d93a7bcb5e51,Returned,Credit Card,Australia,Caitlyn Boyd,2019-02-11,1,1,43.805328,23.31,7,43.805328
8f2a1625-1e0b-4063-b2c0-46cd42d38ccc,Returned,Amazon Pay,Australia,Mary Scott,2020-12-07,1,1,31.899420000000006,21.7,7,31.899420000000006
8f2e282a-bd59-4f3f-bacf-27da1af22bec,Cancelled,PayPal,North America,Susan Edwards,2022-05-01,1,1,1803.798425,21.35,5,1803.798425
8f5336db-4374-4c7b-9c91-287c57da5d95,Returned,Credit Card,North America,Adam Smith,2022-05-09,1,1,348.274808,7.59,7,348.274808
8f71095f-bcf6-4207-9808-462d75ac6372,Cancelled,Amazon Pay,Europe,Caleb Camacho,2024-03-18,1,1,364.64534000000003,23.81,4,364.64534000000003
8f80ac73-59b2-4e7c-8677-56c8067e7dd5,Returned,Amazon Pay,North America,Michelle Andersen,2024-06-04,1,1,3351.959568,4.04,9,3351.959568
8f83494e-70a7-47a2-8c61-c75bd492d51e,Cancelled,Amazon Pay,Australia,Susan Edwards,2022-02-24,1,1,1849.202355,19.43,5,1849.202355
8fedee11-3798-4200-ab75-287e34bb3e6c,Returned,Debit Card,Asia,Bradley Howe,2019-08-14,1,1,2503.397484,13.56,7,2503.397484
8ff7e7ef-da9e-4f0e-b02b-7036935ceb84,Pending,Debit Card,South America,Susan Edwards,2023-04-14,1,1,1535.5425799999998,28.76,5,1535.5425799999998
8fff2005-2aea-42ac-9935-4321090a9510,Pending,Credit Card,Europe,Caleb Camacho,2020-09-22,1,1,408.23708200000004,23.33,2,408.23708200000004
900190da-a5eb-4eaf-b774-ef1d1d029b78,Returned,Amazon Pay,Australia,Roger Brown,2022-05-16,1,1,3857.6651100000004,7.31,10,3857.6651100000004
9027bc0c-378d-445a-8c2d-fd25b304a4bb,Returned,PayPal,Europe,Joseph Brooks,2023-07-04,1,1,665.1603359999999,15.04,9,665.1603359999999
904d1b1f-8fa8-4d32-be2f-28d010850457,Pending,PayPal,Asia,Bradley Howe,2022-08-28,1,1,3281.16096,4.96,8,3281.16096
9064d7ad-e1b2-43b1-afa9-ad79db015289,Pending,Gift Card,South America,Adam Smith,2019-09-29,1,1,675.4551299999999,22.7,3,675.4551299999999
909c793a-3e98-45da-9c6b-ed6e45ac79d1,Returned,Amazon Pay,Asia,Jason Nelson,2023-03-03,1,1,2128.1182860000004,28.82,7,2128.1182860000004
90b89761-b1ce-4fec-9de2-fb03cd53eb75,Cancelled,Amazon Pay,Asia,Roger Brown,2020-04-23,1,1,3303.5640000000003,13.7,10,3303.5640000000003
90c2b101-bc24-487d-8b4c-d9d770dc045e,Returned,Debit Card,Asia,Michelle Andersen,2023-06-07,1,1,1173.84764,6.63,4,1173.84764
90c89d46-3e0a-4567-b8c0-f95e013f3058,Pending,Amazon Pay,North America,Mary Scott,2023-08-25,1,1,3447.7818210000005,0.23,9,3447.7818210000005
90ceb4f3-fcf9-4706-8e03-4e3fdc3ae45d,Pending,Amazon Pay,South America,Charles Smith,2024-05-17,1,1,1374.601716,0.59,9,1374.601716
90ebbffe-fd59-4b14-bd51-f347f2a77f49,Cancelled,Amazon Pay,North America,Emily Matthews,2019-09-18,1,1,189.48163599999998,17.43,4,189.48163599999998
914bd6f3-bfc7-4172-a485-a79866fc857f,Cancelled,PayPal,Asia,Bradley Howe,2023-11-14,1,1,2415.194824,18.92,7,2415.194824
914e8eb9-830f-4acd-9b98-04d48f031dda,Pending,PayPal,Asia,Michelle Garza,2021-06-11,1,1,68.212704,0.04,1,68.212704
9159d1b1-4d8c-4c04-bca1-4782a6f68241,Pending,Amazon Pay,North America,Mary Scott,2022-09-27,1,1,2504.5722100000003,5.37,7,2504.5722100000003
9172b75b-68a6-4f1a-877d-2c91f52b7cbf,Returned,Gift Card,North America,Roger Brown,2019-04-11,1,1,2615.5203840000004,8.32,8,2615.5203840000004
9175a1cb-4b4e-4973-9b3b-b415049f27d9,Pending,PayPal,Asia,Christina Thompson,2020-05-28,1,1,431.46921599999996,10.29,6,431.46921599999996
918df578-7a69-48f9-8724-9798cf251bb4,Pending,PayPal,Europe,Caitlyn Boyd,2020-06-23,1,1,1381.5419699999998,12.58,5,1381.5419699999998
91a70bfe-0f9d-4118-b6c8-a80f970ef454,Cancelled,Credit Card,South America,Bradley Howe,2023-12-17,1,1,3721.8939119999995,4.29,8,3721.8939119999995
91b893d1-ea1e-40b5-b64c-6e11119da843,Pending,Debit Card,Asia,Joseph Brooks,2021-04-20,1,1,265.96632,19.11,8,265.96632
91bf1a65-9f61-4273-a8e0-d104eccaf0da,Cancelled,Gift Card,Australia,Adam Smith,2023-06-09,1,1,1814.5681000000002,1.35,5,1814.5681000000002
91ca77ec-f721-47e5-8f12-d333070d97ad,Returned,Gift Card,South America,Emily Matthews,2022-07-16,1,1,601.98068,23.49,2,601.98068
91cc10c0-df5d-4851-9942-acce6ffcc0cd,Cancelled,PayPal,South America,Caitlyn Boyd,2023-03-24,1,1,2220.878256,8.52,6,2220.878256
91de33da-cb29-454c-abe4-945d21fa714b,Pending,Gift Card,Europe,Michelle Andersen,2020-08-26,1,1,639.60652,24.92,10,639.60652
91e0925e-c99e-43c5-a516-d0095e521320,Pending,PayPal,South America,Steven Coleman,2020-10-22,1,1,1026.640736,16.43,8,1026.640736
91e424b0-263b-4efb-92bc-ae218f1d11c2,Returned,Credit Card,Australia,Caitlyn Boyd,2024-01-10,1,1,1343.604836,10.52,7,1343.604836
91e8c595-3d83-426d-8b28-2fafc4147e5a,Pending,Gift Card,South America,Mary Scott,2019-04-09,1,1,3482.9380600000004,16.98,10,3482.9380600000004
91f14198-e591-4611-b7e8-19279e0ef9e9,Returned,Amazon Pay,Australia,Crystal Williams,2024-03-12,1,1,990.462072,26.97,6,990.462072
91ffba00-5503-4723-b276-3a992ebb9afa,Cancelled,Gift Card,South America,Caitlyn Boyd,2023-08-09,1,1,324.97502399999996,12.88,3,324.97502399999996
920fd814-3cae-43b0-9d90-b2fa4c0c53e0,Returned,PayPal,South America,Johnny Marshall,2019-02-16,1,1,425.7088,12.0,8,425.7088
922546ae-91f2-4727-ad22-9fb3f0e20724,Cancelled,PayPal,South America,Diane Andrews,2022-02-23,1,1,2175.81424,29.43,10,2175.81424
923eeadf-f764-4307-969a-f854e7600275,Returned,PayPal,North America,Caitlyn Boyd,2021-03-23,1,1,689.634504,14.59,2,689.634504
9247321d-0620-4705-8a87-fe0f8819db76,Cancelled,Debit Card,North America,Kristen Ramos,2019-08-29,1,1,718.5155520000001,1.96,2,718.5155520000001
9257812b-a24b-4dd7-84c9-38ef539ac8c8,Returned,Debit Card,Europe,Bradley Howe,2022-04-07,1,1,1811.6934,20.47,8,1811.6934
92707d3a-ade5-4b40-8f7e-d32ef18cff34,Cancelled,Debit Card,South America,Caitlyn Boyd,2019-05-09,1,1,634.4814,7.51,4,634.4814
9275933c-86a8-4e5a-bf9e-d6a75d590112,Cancelled,Gift Card,South America,Joseph Brooks,2021-08-30,1,1,1108.5345,18.34,10,1108.5345
92878590-0dab-4125-96d1-16b730563501,Pending,Amazon Pay,Europe,Johnny Marshall,2024-05-23,1,1,70.14492,8.95,8,70.14492
928acd21-d426-40f3-afdb-f6014411d476,Returned,Debit Card,Europe,Jason Nelson,2020-11-15,1,1,2383.12746,22.51,10,2383.12746
928d2ab6-1295-4f25-a24b-20a7e8edd077,Returned,Debit Card,Europe,Steven Coleman,2023-08-29,1,1,228.29252,13.46,1,228.29252
92a118e3-9c7f-4504-9293-482b4ab043f3,Cancelled,PayPal,North America,Jason Nelson,2021-06-29,1,1,302.045214,12.89,6,302.045214
92a23b34-017c-4217-8f40-dd9ea02b9bd0,Returned,Credit Card,North America,Steven Coleman,2020-08-24,1,1,887.5774600000001,4.17,5,887.5774600000001
92ac8e79-90db-46f3-9ed1-2655b382873b,Returned,Debit Card,Asia,Christina Thompson,2019-12-08,1,1,2268.9117990000004,11.89,7,2268.9117990000004
92b29dea-df45-4c67-8d29-c5faf5ed6a25,Returned,Credit Card,Asia,Jason Nelson,2023-01-14,1,1,268.592688,16.42,3,268.592688
92b7de8c-b4e7-4f26-a86e-f7009e0f00dd,Cancelled,Debit Card,North America,Jason Nelson,2019-03-05,1,1,1382.33277,17.45,7,1382.33277
92bcc779-db0d-461e-b794-05a6d9828ca0,Cancelled,Debit Card,Asia,Crystal Williams,2020-11-20,1,1,31.86651,19.1,3,31.86651
92d91e67-6a98-406a-81f1-f4e8b5b5b25f,Pending,Gift Card,Europe,Michelle Andersen,2024-09-22,1,1,172.57653599999998,16.29,4,172.57653599999998
92ed5b03-97a2-423e-8409-87fc75cfe660,Returned,PayPal,Australia,Caitlyn Boyd,2023-03-20,1,1,65.4345,7.5,2,65.4345
931a76c9-cd4e-4b01-820c-8d1d6dd4cb9d,Returned,Credit Card,Australia,Christina Thompson,2020-08-23,1,1,197.17904,4.56,2,197.17904
932682e4-f572-409e-adb9-90438ceab60c,Returned,Gift Card,Asia,Kristen Ramos,2024-11-11,1,1,673.705017,7.23,9,673.705017
932abe80-7d06-4360-b1cc-85c31d6788b0,Returned,Credit Card,Europe,Johnny Marshall,2021-01-23,1,1,44.103712,4.62,2,44.103712
932de547-4d03-42ab-94ac-eed9afb645fa,Pending,Credit Card,Europe,Caitlyn Boyd,2024-06-15,1,1,91.75,8.25,10,91.75
932fb25c-4117-421f-a964-ccfd401aa609,Cancelled,Amazon Pay,South America,Diane Andrews,2023-06-16,1,1,2700.8141920000003,8.66,8,2700.8141920000003
9330a381-e2f9-4173-8dce-46831b66c06c,Pending,Debit Card,Asia,Steven Coleman,2020-08-07,1,1,197.86947600000002,25.16,7,197.86947600000002
9338346b-ccf5-40b7-b667-7e1c8c7ac19f,Pending,Debit Card,Europe,Caitlyn Boyd,2024-10-29,1,1,1744.7630159999999,6.44,6,1744.7630159999999
937e00d7-81ac-4619-b53f-8e85963296d6,Cancelled,PayPal,Europe,Bradley Howe,2022-04-21,1,1,696.542115,18.69,5,696.542115
937fa463-1c41-4671-9cb4-3a554586c14c,Cancelled,Amazon Pay,North America,Michelle Garza,2019-03-27,1,1,1605.6762750000003,6.47,5,1605.6762750000003
93819055-cc13-473c-9747-58e6d8455970,Returned,Amazon Pay,Europe,Joseph Brooks,2021-09-09,1,1,2295.5500799999995,1.36,8,2295.5500799999995
939f27c4-2020-4141-9b3b-17b2cf514741,Returned,Debit Card,Europe,Bradley Howe,2020-09-01,1,1,1935.8861339999999,2.46,7,1935.8861339999999
93a97a69-2945-4aa0-a4b5-1bfe8a3e689c,Returned,Credit Card,Asia,Roger Brown,2023-12-31,1,1,1590.5296439999997,6.81,6,1590.5296439999997
93b3d6b3-bd07-4d76-ba09-b8ce0b6d102f,Cancelled,Amazon Pay,Australia,Caitlyn Boyd,2019-01-25,1,1,3061.6092320000002,20.58,8,3061.6092320000002
93bc6a62-20cb-4717-9591-b3b3be7675bb,Pending,PayPal,Europe,Caleb Camacho,2023-10-22,1,1,472.547286,12.13,3,472.547286
93c4d899-86ff-4d7a-ba1a-f6b58d00b3c7,Pending,Gift Card,Europe,Steven Coleman,2022-05-23,1,1,949.5617,14.99,4,949.5617
93e55d7b-9dbd-4530-945a-44f5a2dba3c6,Pending,PayPal,Australia,Jason Nelson,2022-05-24,1,1,1590.07744,10.4,8,1590.07744
93e844f4-2eba-453c-a24d-9f00c0509814,Pending,Amazon Pay,Europe,Sandra Luna,2019-07-13,1,1,944.162366,19.46,7,944.162366
93f73279-24cf-4868-8293-648c9f293a0b,Returned,Amazon Pay,Australia,Caitlyn Boyd,2023-10-10,1,1,732.315084,1.26,2,732.315084
93fc1ec8-4bae-4642-8951-7413654094ea,Cancelled,Amazon Pay,South America,Diane Andrews,2021-10-13,1,1,860.87442,2.77,2,860.87442
9401b3b0-aa0c-4e9d-a757-5b0155832ad0,Cancelled,PayPal,Asia,Adam Smith,2019-06-21,1,1,644.6112,2.92,4,644.6112
940bf0e4-a6f7-4b3a-80dd-ae673526d364,Returned,Amazon Pay,Australia,Joseph Brooks,2020-05-11,1,1,1422.8798040000001,3.16,3,1422.8798040000001
94232ea5-8132-48a7-b9c1-a3293c13247c,Returned,Credit Card,South America,Kristen Ramos,2021-06-20,1,1,1373.9572,4.52,10,1373.9572
